"Country Code","Country","Item Code","Item","Element Code","Element","Unit","Y1961","Y1961F","Y1962","Y1962F","Y1963","Y1963F","Y1964","Y1964F","Y1965","Y1965F","Y1966","Y1966F","Y1967","Y1967F","Y1968","Y1968F","Y1969","Y1969F","Y1970","Y1970F","Y1971","Y1971F","Y1972","Y1972F","Y1973","Y1973F","Y1974","Y1974F","Y1975","Y1975F","Y1976","Y1976F","Y1977","Y1977F","Y1978","Y1978F","Y1979","Y1979F","Y1980","Y1980F","Y1981","Y1981F","Y1982","Y1982F","Y1983","Y1983F","Y1984","Y1984F","Y1985","Y1985F","Y1986","Y1986F","Y1987","Y1987F","Y1988","Y1988F","Y1989","Y1989F","Y1990","Y1990F","Y1991","Y1991F","Y1992","Y1992F","Y1993","Y1993F","Y1994","Y1994F","Y1995","Y1995F","Y1996","Y1996F","Y1997","Y1997F","Y1998","Y1998F","Y1999","Y1999F","Y2000","Y2000F","Y2001","Y2001F","Y2002","Y2002F","Y2003","Y2003F","Y2004","Y2004F","Y2005","Y2005F","Y2006","Y2006F","Y2007","Y2007F","Y2008","Y2008F","Y2009","Y2009F","Y2010","Y2010F","Y2011","Y2011F","Y2012","Y2012F","Y2013","Y2013F"
"231","United States of America","222","Walnuts, with shell","5510","Production","tonnes","61235.00","","72484.00","","75387.00","","81828.00","","72846.00","","87089.00","","69308.00","","86726.00","","95707.00","","101423.00","","123740.00","","105959.00","","158760.00","","141974.00","","180801.00","","166649.00","","174632.00","","145149.00","","188693.00","","178720.00","","204120.00","","212280.00","","180525.00","","193200.00","","198700.00","","163300.00","","224000.00","","189600.00","","207700.00","","205900.00","","235000.00","","184160.00","","235900.00","","210460.00","","212300.00","","188700.00","","244800.00","","205930.00","","256730.00","","216820.00","","276690.00","","255830.00","","295740.00","","294835.00","","322051.00","","317515.00","","297555.00","","395530.00","","396440.00","","457221.00","","418212.00","","425820.00","","420000.00","*"
"231","United States of America","567","Watermelons","5312","Area harvested","Ha","124471.00","","120708.00","","115864.00","","113472.00","","115868.00","","111546.00","","110583.00","","114881.00","","110235.00","","107726.00","","102141.00","","108292.00","","97285.00","","86075.00","","85266.00","","94778.00","","92027.00","","85956.00","","83083.00","","74665.00","","82069.00","","82100.00","F","82000.00","F","82300.00","F","83000.00","F","83000.00","F","82000.00","F","82000.00","F","82000.00","F","84028.00","Im","83505.00","Im","92890.00","","81640.00","","84140.00","","80320.00","","80640.00","","72560.00","","68550.00","","70850.00","","66500.00","","65080.00","","61720.00","","60500.00","","57340.00","","55890.00","","57910.00","","52210.00","","50810.00","","50140.00","","54350.00","","49129.00","","50626.00","","49910.00",""
"231","United States of America","567","Watermelons","5419","Yield","Hg/Ha","105982.60","Fc","108828.08","Fc","121759.65","Fc","110227.55","Fc","115887.22","Fc","115632.03","Fc","113989.22","Fc","109037.53","Fc","106777.88","Fc","115256.48","Fc","120319.66","Fc","105887.42","Fc","122017.27","Fc","121382.40","Fc","127162.29","Fc","126584.86","Fc","133178.31","Fc","133349.85","Fc","131442.41","Fc","137999.73","Fc","144120.31","Fc","144214.37","Fc","144634.15","Fc","145200.49","Fc","131325.30","Fc","133734.94","Fc","137804.88","Fc","137804.88","Fc","134146.34","Fc","135604.80","Fc","137383.51","Fc","182549.25","Fc","205107.79","Fc","205550.27","Fc","222646.91","Fc","240327.38","Fc","249586.55","Fc","244638.95","Fc","263466.48","Fc","253639.10","Fc","283305.16","Fc","290917.04","Fc","286557.02","Fc","291756.19","Fc","311669.35","Fc","329544.12","Fc","324479.98","Fc","357114.74","Fc","352006.38","Fc","348316.47","Fc","343594.62","Fc","343523.29","Fc","354985.77","Fc"
"231","United States of America","567","Watermelons","5510","Production","tonnes","1319176.00","","1313642.00","","1410756.00","","1250774.00","","1342762.00","","1289829.00","","1260527.00","","1252634.00","","1177066.00","","1241612.00","","1228957.00","","1146676.00","","1187045.00","","1044799.00","","1084262.00","","1199746.00","","1225600.00","","1146222.00","","1092063.00","","1030375.00","","1182781.00","","1184000.00","F","1186000.00","F","1195000.00","F","1090000.00","F","1110000.00","F","1130000.00","F","1130000.00","F","1100000.00","F","1139460.00","Im","1147221.00","Im","1695700.00","","1674500.00","","1729500.00","","1788300.00","","1938000.00","","1811000.00","","1677000.00","","1866660.00","","1686700.00","","1843750.00","","1795540.00","","1733670.00","","1672930.00","","1741920.00","","1908390.00","","1694110.00","","1814500.00","","1764960.00","","1893100.00","","1688046.00","","1739121.00","","1771734.00",""
"231","United States of America","15","Wheat","5312","Area harvested","Ha","20870000.00","","17680000.00","","18415008.00","","20138000.00","","20056000.00","","20077392.00","","23614288.00","","22162304.00","","19079040.00","","17629488.00","","19297168.00","","19142576.00","","21912608.00","","26453120.00","","28124848.00","","28702736.00","","26986496.00","","22862960.00","","25274512.00","","28783600.00","","32635008.00","","31540304.00","","24843296.00","","27085008.00","","26184000.00","","24559008.00","","22646000.00","","21525008.00","","25167008.00","","27965000.00","","23392000.00","","25398800.00","","25378900.00","","24997000.00","","24685000.00","","25414000.00","","25414000.00","","23878000.00","","21781000.00","","21474065.00","","19616538.00","","18544515.00","","21474070.00","","20221955.00","","20276588.00","","18939492.00","","20638785.00","","22540828.00","","20191200.00","","19270930.00","","18496360.00","","19797644.00","","18274206.00",""
"231","United States of America","15","Wheat","5419","Yield","Hg/Ha","16070.44","Fc","16808.82","Fc","16949.16","Fc","17344.32","Fc","17852.52","Fc","17688.48","Fc","17375.41","Fc","19115.96","Fc","20579.63","Fc","20865.04","Fc","22828.63","Fc","21983.26","Fc","21248.40","Fc","18333.07","Fc","20581.96","Fc","20374.78","Fc","20629.23","Fc","21135.78","Fc","22979.90","Fc","22512.65","Fc","23228.52","Fc","23858.77","Fc","26509.33","Fc","26072.73","Fc","25196.69","Fc","23167.47","Fc","25329.77","Fc","22912.88","Fc","22024.07","Fc","26566.78","Fc","23037.79","Fc","26432.74","Fc","25699.30","Fc","25270.23","Fc","24064.82","Fc","24388.92","Fc","26574.33","Fc","29033.84","Fc","28725.63","Fc","28238.42","Fc","27017.99","Fc","23567.06","Fc","29711.77","Fc","29026.39","Fc","28230.58","Fc","25985.94","Fc","27046.34","Fc","30174.62","Fc","29897.05","Fc","31167.36","Fc","29418.39","Fc","31153.90","Fc","31720.48","Fc"
"231","United States of America","15","Wheat","5510","Production","tonnes","33539008.00","","29718000.00","","31211888.00","","34928000.00","","35805008.00","","35513856.00","","41030784.00","","42365376.00","","39263952.00","","36784000.00","","44052800.00","","42081632.00","","46560784.00","","48496688.00","","57886448.00","","58481200.00","","55671056.00","","48322656.00","","58080576.00","","64799504.00","","75806304.00","","75251296.00","","65857904.00","","70618000.00","","65975008.00","","56897008.00","","57361808.00","","49320000.00","","55428000.00","","74294000.00","","53890000.00","","67136000.00","","65222000.00","","63168000.00","","59404000.00","","61982000.00","","67536000.00","","69327000.00","","62567284.00","","60639374.00","","52999933.00","","43703970.00","","63803254.00","","58697040.00","","57241990.00","","49216041.00","","55820360.00","","68016100.00","","60365730.00","","60062410.00","","54413310.00","","61677387.00","","57966658.00",""
"231","United States of America","15","Wheat","5525","Seed","tonnes","1532000.00","","1671000.00","","1766000.00","","1783000.00","","1674000.00","","2107000.00","","1940000.00","","1655000.00","","1510000.00","","1687392.00","","1720000.00","","1834000.00","","2261650.00","","2487542.00","","2721600.00","","2504000.00","","2177000.00","","2368000.00","","2749000.00","","3075000.00","","2994000.00","","2640000.00","","2722000.00","","2667000.00","","2531000.00","","2286000.00","","2313000.00","","2803000.00","","2839000.00","","2528000.00","","2659000.00","","2697000.00","","2621000.00","","2422000.00","","2816856.00","","2784197.00","","2517480.00","","2190888.00","","2498429.00","","2171987.00","","2223234.00","","2280700.00","","2177000.00","","2122000.00","","2123000.00","","2228990.00","","2384100.00","","2122800.00","","1989417.00","","1978603.00","","1929614.00","","1779000.00","F","1850000.00","F"
"231","United States of America","1817","Cereals (Rice Milled Eqv)","5312","Area harvested","Ha","64952720.00","A","60620243.00","A","62463752.00","A","61043902.00","A","60462346.00","A","61225435.00","A","65913274.00","A","63117013.00","A","59332649.00","A","59284389.00","A","63852586.00","A","58432826.00","A","64591659.00","A","68338431.00","A","72111170.00","A","73166531.00","A","72285703.00","A","67360532.00","A","68443922.00","A","71640694.00","A","77833138.00","A","76214787.00","A","58729146.00","A","71957016.00","A","72873500.00","A","67107716.00","A","59233504.00","A","55714416.00","A","63533008.00","A","65700000.00","A","62079402.00","A","65850779.00","A","60222699.00","A","63972605.00","A","59766110.00","A","64855617.00","A","63773738.00","A","61564360.00","A","58530201.00","A","58526107.00","A","55161186.00","A","53561111.00","A","57808614.00","A","56778332.00","A","56803359.00","A","52863122.00","A","61918861.00","A","60958087.00","A","57955652.00","A","57483119.00","A","56733034.00","A","60243976.00","A","59472661.00","A"
"231","United States of America","1817","Cereals (Rice Milled Eqv)","5419","Yield","Hg/Ha","25092.47","Fc","26660.96","Fc","27831.84","Fc","26204.00","Fc","30206.99","Fc","29945.47","Fc","31399.72","Fc","31866.94","Fc","34399.03","Fc","31326.31","Fc","37043.70","Fc","38851.03","Fc","36606.93","Fc","29718.89","Fc","34334.47","Fc","35088.31","Fc","36620.18","Fc","40791.19","Fc","43959.48","Fc","37398.71","Fc","42203.30","Fc","43401.43","Fc","35102.06","Fc","43449.94","Fc","47353.23","Fc","46688.65","Fc","47023.44","Fc","36635.55","Fc","44371.36","Fc","47192.23","Fc","44714.75","Fc","53193.45","Fc","42619.89","Fc","55166.57","Fc","46008.22","Fc","51374.35","Fc","52343.26","Fc","56308.94","Fc","56798.25","Fc","58050.20","Fc","58325.74","Fc","54879.83","Fc","59718.03","Fc","67898.46","Fc","63917.75","Fc","63445.68","Fc","66559.49","Fc","65694.92","Fc","71789.31","Fc","69237.36","Fc","67689.40","Fc","58747.57","Fc","72921.83","Fc"
"231","United States of America","1817","Cereals (Rice Milled Eqv)","5510","Production","tonnes","162982443.99","A","161619399.99","A","173848117.99","A","159959468.99","A","182638566.99","A","183342414.46","A","206965854.70","A","201134628.24","A","204098535.54","A","185716104.42","A","236533581.10","A","227017534.46","A","236450241.56","A","203094234.22","A","247589909.23","A","256728993.21","A","264711512.54","A","274771638.81","A","300875948.32","A","267926961.72","A","328481547.65","A","330783111.27","A","206151378.38","A","312652832.07","A","345079589.98","A","313316898.98","A","278536339.98","A","204112850.97","A","281904593.77","A","310052963.97","A","277586487.97","A","350283001.97","A","256668470.97","A","352914902.66","A","274973260.97","A","333191539.84","A","333812511.87","A","346662390.37","A","332441283.28","A","339745243.24","A","321731696.13","A","293942462.96","A","345221625.69","A","385516107.88","A","363074291.80","A","335393693.37","A","412128776.54","A","400463693.35","A","416059645.37","A","397997960.63","A","384022500.23","A","353918689.72","A","433685517.66","A"
"231","United States of America","1817","Cereals (Rice Milled Eqv)","5525","Seed","tonnes","3729000.00","A","3753000.00","A","3704000.00","A","3611000.00","A","3565000.00","A","3891000.00","A","3813000.00","A","3509000.00","A","3407000.00","A","3689392.00","A","3525000.00","A","3666300.00","A","4009051.00","A","4270214.00","A","4484557.00","A","4349299.00","A","3973290.00","A","4018490.00","A","4401528.00","A","4804095.00","A","4715941.00","A","4313200.00","A","4489940.00","A","4407880.00","A","4222200.00","A","3906980.00","A","3845980.00","A","4266060.00","A","4208660.00","A","3886820.00","A","4010280.00","A","4001280.00","A","3910740.00","A","3600720.00","A","4036889.80","A","4015675.60","A","3712938.80","A","3369842.40","A","3691502.80","A","3308631.20","A","3392823.00","A","3427622.20","A","3301270.60","A","3237991.40","A","3167589.00","A","3373395.00","A","3488416.40","A","3213784.00","A","3059979.80","A","3064284.00","A","3058086.84","A","2918150.00","A","3006200.00","A"
"231","United States of America","1738","Fruit Primary","5312","Area harvested","Ha","1108487.00","A","1120941.00","A","1088253.00","A","1087482.00","A","1100346.00","A","1111849.00","A","1130088.00","A","1146890.00","A","1178667.00","A","1188417.00","A","1200252.00","A","1183647.00","A","1195235.00","A","1208659.00","A","1220568.00","A","1242755.00","A","1234583.00","A","1226093.00","A","1212934.00","A","1222960.00","A","1224698.00","A","1236962.00","A","1234237.00","A","1212843.00","A","1180750.00","A","1151155.00","A","1160616.00","A","1166747.00","A","1173459.00","A","1174246.00","A","1151185.00","A","1164313.00","A","1191932.00","A","1209971.00","A","1243100.00","A","1276250.00","A","1301263.00","A","1301563.00","A","1312707.00","A","1303102.00","A","1292788.00","A","1274143.00","A","1259076.00","A","1234660.00","A","1215677.00","A","1139479.00","A","1162777.00","A","1158278.00","A","1155863.00","A","1149784.00","A","1138976.00","A","1136708.00","A","1132641.00","A"
"231","United States of America","1738","Fruit Primary","5419","Yield","Hg/Ha","152836.65","Fc","159981.89","Fc","148464.67","Fc","150693.91","Fc","164159.22","Fc","167091.30","Fc","172341.15","Fc","153468.07","Fc","182204.73","Fc","171583.55","Fc","181383.73","Fc","166989.29","Fc","196908.78","Fc","191935.53","Fc","204348.41","Fc","199638.96","Fc","204592.64","Fc","201786.74","Fc","204510.53","Fc","236618.35","Fc","211063.44","Fc","201669.95","Fc","206732.31","Fc","189505.24","Fc","191137.79","Fc","197178.24","Fc","221757.60","Fc","224130.04","Fc","229333.53","Fc","205704.51","Fc","214576.55","Fc","230624.63","Fc","242651.92","Fc","239960.23","Fc","235604.42","Fc","225522.81","Fc","248490.39","Fc","242065.87","Fc","214191.78","Fc","251743.39","Fc","232388.44","Fc","237747.09","Fc","228912.77","Fc","244181.26","Fc","222256.20","Fc","228350.29","Fc","215747.38","Fc","239534.77","Fc","237464.20","Fc","226139.67","Fc","237295.95","Fc","233124.57","Fc","238256.37","Fc"
"231","United States of America","1738","Fruit Primary","5510","Production","tonnes","16941744.00","A","17933026.00","A","16156712.00","A","16387692.00","A","18063194.00","A","18578030.00","A","19476066.00","A","17601099.00","A","21475870.00","A","20391281.00","A","21770618.00","A","19765637.00","A","23535227.00","A","23198461.00","A","24942113.00","A","24810231.00","A","25258659.00","A","24740931.00","A","24805777.00","A","28937478.00","A","25848897.00","A","24945806.00","A","25515667.00","A","22984010.00","A","22568595.00","A","22698272.00","A","25737542.00","A","26150305.00","A","26911350.00","A","24154770.00","A","24701731.00","A","26851925.00","A","28922459.00","A","29034492.00","A","29287985.00","A","28782348.00","A","32335135.00","A","31506398.00","A","28117105.00","A","32804731.00","A","30042899.00","A","30292379.00","A","28821857.00","A","30148083.00","A","27019175.00","A","26020036.00","A","25086609.00","A","27744785.00","A","27447608.00","A","26001177.00","A","27027439.00","A","26499456.00","A","26985893.00","A"
"231","United States of America","1717","Cereals,Total","5312","Area harvested","Ha","64869558.00","A","60548008.00","A","62420208.00","A","60977008.00","A","60379266.00","A","61141626.00","A","65847777.00","A","63042026.00","A","59258754.00","A","59229150.00","A","63782293.00","A","58369291.00","A","64531443.00","A","68262068.00","A","72020441.00","A","73082438.00","A","72223053.00","A","67303432.00","A","68371362.00","A","71550444.00","A","77733138.00","A","76214787.00","A","58729146.00","A","71957016.00","A","72873500.00","A","67107716.00","A","59233504.00","A","55714416.00","A","63533008.00","A","65700000.00","A","62079402.00","A","65850779.00","A","60222699.00","A","63972605.00","A","59766110.00","A","64855617.00","A","63773738.00","A","61564360.00","A","58530201.00","A","58526107.00","A","55161186.00","A","53561111.00","A","57808614.00","A","56778332.00","A","56803359.00","A","52863122.00","A","61918861.00","A","60958087.00","A","57955652.00","A","57483119.00","A","56733034.00","A","60243976.00","A","59472661.00","A"
"231","United States of America","1717","Cereals,Total","5419","Yield","Hg/Ha","25222.92","Fc","26830.90","Fc","28005.75","Fc","26393.08","Fc","30408.22","Fc","30166.83","Fc","31612.01","Fc","32127.52","Fc","34642.67","Fc","31548.78","Fc","37255.55","Fc","39081.83","Fc","36832.12","Fc","29975.29","Fc","34612.92","Fc","35329.98","Fc","36832.35","Fc","41097.84","Fc","44262.04","Fc","37719.40","Fc","42567.37","Fc","43705.92","Fc","35358.53","Fc","43741.32","Fc","47632.98","Fc","46988.82","Fc","47353.95","Fc","37069.06","Fc","44738.64","Fc","47551.08","Fc","45102.57","Fc","53605.53","Fc","43011.43","Fc","55633.54","Fc","46447.67","Fc","51774.00","Fc","52776.68","Fc","56761.36","Fc","57329.86","Fc","58542.81","Fc","58915.21","Fc","55474.75","Fc","60240.33","Fc","68516.60","Fc","64510.29","Fc","64001.67","Fc","67043.44","Fc","66199.75","Fc","72362.29","Fc","69876.16","Fc","68181.79","Fc","59247.88","Fc","73404.09","Fc"
